"fecha";"cod_producto";"precio";"cod_punto_venta"
2022-03-13;"A";0,695316052751251;"cod_pv_5803"
2021-01-04;"A";0,77262391996362;"cod_pv_36"
2020-07-27;"A";0,653933606184629;"cod_pv_7268"
2021-11-09;"A";0,77262391996362;"cod_pv_2574"
2021-11-25;"A";0,748067303319691;"cod_pv_7268"
2021-02-10;"A";0,8681218735789;"cod_pv_5803"
2022-01-02;"A";0,736243747157799;"cod_pv_2574"
2020-07-27;"A";0,645293315143247;"cod_pv_1380"
2020-03-07;"A";0,581628012733061;"cod_pv_5803"
2022-07-19;"A";0,777171441564347;"cod_pv_2574"
2022-06-09;"A";0,799909049567985;"cod_pv_1380"
2021-09-29;"A";0,804456571168713;"cod_pv_5803"
2021-01-19;"A";0,866302864938609;"cod_pv_7268"
2019-07-04;"A";0,427012278308322;"cod_pv_36"
2019-12-14;"A";0,558890404729423;"cod_pv_2574"
2021-06-13;"A";0,859026830377444;"cod_pv_2574"
2020-08-08;"A";0,599818099135971;"cod_pv_36"
2020-06-01;"A";0,604365620736699;"cod_pv_2574"
2020-05-20;"A";0,590723055934516;"cod_pv_5803"
2021-08-11;"A";0,895407003183265;"cod_pv_1380"
2021-10-08;"A";0,795361527967258;"cod_pv_1380"
2020-09-14;"A";0,626648476580264;"cod_pv_7268"
2020-07-01;"A";0,645293315143247;"cod_pv_5803"
2019-07-19;"A";0,476580263756253;"cod_pv_7268"
2019-11-15;"A";0,490677580718508;"cod_pv_36"
2020-12-23;"A";0,845384265575262;"cod_pv_2574"
2022-04-24;"A";0,731696225557071;"cod_pv_2574"
2021-05-04;"A";0,854479308776717;"cod_pv_1380"
2020-08-16;"A";0,640291041382447;"cod_pv_7268"
2020-03-22;"A";0,577080491132333;"cod_pv_1380"
2021-11-09;"A";0,77262391996362;"cod_pv_5803"
2022-07-14;"A";0,786266484765803;"cod_pv_1380"
2022-01-31;"A";0,67712596634834;"cod_pv_7268"
2021-05-30;"A";0,918144611186903;"cod_pv_5803"
2020-05-04;"A";0,586175534333788;"cod_pv_1380"
2021-11-16;"A";0,686221009549795;"cod_pv_36"
2020-01-27;"A";0,572532969531605;"cod_pv_5803"
2022-02-03;"A";0,681673487949068;"cod_pv_7268"
2022-05-25;"A";0,786266484765803;"cod_pv_7268"
2020-04-30;"A";0,594815825375171;"cod_pv_7268"
2022-05-23;"A";0,786266484765803;"cod_pv_7268"
2022-03-01;"A";0,681673487949068;"cod_pv_1380"
2022-07-01;"A";0,777171441564347;"cod_pv_7268"
2020-07-22;"A";0,65893587994543;"cod_pv_2574"
2020-05-28;"A";0,604365620736699;"cod_pv_2574"
2020-11-09;"A";0,718053660754889;"cod_pv_5803"
2021-07-14;"A";0,890859481582538;"cod_pv_36"
2019-07-28;"A";0,427012278308322;"cod_pv_36"
2019-05-12;"A";0,44974988631196;"cod_pv_36"
2020-11-23;"A";0,749886311959982;"cod_pv_2574"
2021-02-16;"A";0,881764438381082;"cod_pv_5803"
2022-01-19;"A";0,699863574351978;"cod_pv_1380"
2021-05-10;"A";0,849931787175989;"cod_pv_7268"
2021-05-26;"A";0,918144611186903;"cod_pv_1380"
2022-06-19;"A";0,799909049567985;"cod_pv_2574"
2020-07-10;"A";0,649840836743975;"cod_pv_5803"
2021-01-04;"A";0,845384265575262;"cod_pv_2574"
2021-05-22;"A";0,922692132787631;"cod_pv_5803"
2019-07-04;"A";0,481582537517053;"cod_pv_5803"
2021-12-19;"A";0,727148703956344;"cod_pv_1380"
2020-01-02;"A";0,554342883128695;"cod_pv_1380"
2019-12-07;"A";0,56343792633015;"cod_pv_5803"
2021-03-21;"A";0,975443383356071;"cod_pv_7268"
2019-08-18;"A";0,499772623919964;"cod_pv_5803"
2020-10-01;"A";0,654388358344702;"cod_pv_2574"
2019-02-28;"A";0,476580263756253;"cod_pv_7268"
2020-04-05;"A";0,590268303774443;"cod_pv_7268"
2019-10-29;"A";0,536152796725785;"cod_pv_5803"
2019-11-29;"A";0,558890404729423;"cod_pv_5803"
2022-06-30;"A";0,79081400636653;"cod_pv_5803"
2021-04-25;"A";0,88631195998181;"cod_pv_1380"
2019-04-09;"A";0,503865393360619;"cod_pv_7268"
2021-08-27;"A";0,816280127330605;"cod_pv_7268"
2022-02-02;"A";0,686221009549795;"cod_pv_2574"
2022-02-01;"A";0,686221009549795;"cod_pv_2574"
2019-05-13;"A";0,44974988631196;"cod_pv_36"
2021-07-25;"A";0,940882219190541;"cod_pv_1380"
2021-01-02;"A";0,818099135970896;"cod_pv_7268"
2022-03-18;"A";0,695316052751251;"cod_pv_5803"
2019-08-20;"A";0,490677580718508;"cod_pv_1380"
2021-09-23;"A";0,809004092769441;"cod_pv_5803"
2019-06-02;"A";0,436107321509777;"cod_pv_36"
2022-02-10;"A";0,690768531150523;"cod_pv_2574"
2021-07-30;"A";0,940882219190541;"cod_pv_1380"
2020-02-16;"A";0,517962710322874;"cod_pv_36"
2020-03-23;"A";0,590723055934516;"cod_pv_2574"
2022-02-15;"A";0,686221009549795;"cod_pv_5803"
2021-04-29;"A";0,877216916780355;"cod_pv_1380"
2021-11-05;"A";0,777171441564347;"cod_pv_1380"
2022-01-23;"A";0,699863574351978;"cod_pv_2574"
2021-12-27;"A";0,736243747157799;"cod_pv_2574"
2022-01-22;"A";0,699863574351978;"cod_pv_1380"
2020-06-28;"A";0,608913142337426;"cod_pv_1380"
2020-07-18;"A";0,636198271941792;"cod_pv_1380"
2020-08-05;"A";0,65893587994543;"cod_pv_5803"
2022-01-08;"A";0,727148703956344;"cod_pv_1380"
2019-05-05;"A";0,503865393360619;"cod_pv_7268"
2019-03-10;"A";0,483856298317417;"cod_pv_7268"
2022-06-10;"A";0,809004092769441;"cod_pv_5803"
2020-06-22;"A";0,558890404729423;"cod_pv_36"
2020-08-07;"A";0,604365620736699;"cod_pv_36"
2019-05-24;"A";0,44974988631196;"cod_pv_36"
2020-09-19;"A";0,631195998180991;"cod_pv_7268"
2019-11-22;"A";0,499772623919964;"cod_pv_36"
2020-10-15;"A";0,67712596634834;"cod_pv_2574"
2021-02-16;"A";0,859026830377444;"cod_pv_1380"
2021-08-10;"A";0,840836743974534;"cod_pv_36"
2022-03-14;"A";0,695316052751251;"cod_pv_5803"
2019-05-26;"A";0,508867667121419;"cod_pv_5803"
2019-06-22;"A";0,490677580718508;"cod_pv_2574"
2021-05-29;"A";0,918144611186903;"cod_pv_1380"
2022-02-10;"A";0,67712596634834;"cod_pv_7268"
2020-07-17;"A";0,654388358344702;"cod_pv_2574"
2020-12-03;"A";0,818099135970896;"cod_pv_36"
2021-02-12;"A";0,859026830377444;"cod_pv_1380"
2020-06-27;"A";0,631650750341064;"cod_pv_5803"
2020-05-27;"A";0,604365620736699;"cod_pv_5803"
2021-09-12;"A";0,781718963165075;"cod_pv_2574"
2019-07-16;"A";0,490677580718508;"cod_pv_1380"
2022-06-11;"A";0,802637562528422;"cod_pv_7268"
2019-12-05;"A";0,55843565256935;"cod_pv_7268"
2020-05-19;"A";0,590723055934516;"cod_pv_5803"
2019-09-11;"A";0,454297407912688;"cod_pv_36"
2020-02-04;"A";0,577080491132333;"cod_pv_2574"
2020-08-17;"A";0,640291041382447;"cod_pv_7268"
2019-07-04;"A";0,490677580718508;"cod_pv_1380"
2020-01-01;"A";0,554342883128695;"cod_pv_5803"
2020-07-21;"A";0,653933606184629;"cod_pv_7268"
2021-06-07;"A";0,827194179172351;"cod_pv_36"
2020-04-12;"A";0,536152796725785;"cod_pv_36"
2019-09-10;"A";0,454297407912688;"cod_pv_36"
2021-02-11;"A";0,8681218735789;"cod_pv_5803"
2019-05-10;"A";0,508867667121419;"cod_pv_1380"
2019-10-01;"A";0,522510231923602;"cod_pv_5803"
2020-01-10;"A";0,554342883128695;"cod_pv_1380"
2022-03-13;"A";0,631650750341064;"cod_pv_4454"
2020-08-15;"A";0,645293315143247;"cod_pv_1380"
2020-04-02;"A";0,531605275125057;"cod_pv_36"
2021-05-07;"A";0,859026830377444;"cod_pv_2574"
2022-03-22;"A";0,684402000909504;"cod_pv_7268"
2019-10-16;"A";0,513415188722146;"cod_pv_1380"
2020-04-15;"A";0,590723055934516;"cod_pv_5803"
2019-12-03;"A";0,554342883128695;"cod_pv_1380"
2019-10-22;"A";0,531605275125057;"cod_pv_2574"
2020-03-14;"A";0,577080491132333;"cod_pv_1380"
2019-12-16;"A";0,504320145520691;"cod_pv_36"
2022-06-25;"A";0,804456571168713;"cod_pv_5803"
2019-07-10;"A";0,481582537517053;"cod_pv_5803"
2019-12-03;"A";0,553888130968622;"cod_pv_7268"
2021-09-12;"A";0,770804911323329;"cod_pv_7268"
2021-11-19;"A";0,758981355161437;"cod_pv_5803"
2020-07-09;"A";0,649840836743975;"cod_pv_2574"
2022-01-02;"A";0,727148703956344;"cod_pv_7268"
2022-03-08;"A";0,622555707139609;"cod_pv_36"
2020-03-15;"A";0,581173260572988;"cod_pv_7268"
2019-02-22;"A";0,490677580718508;"cod_pv_2574"
2019-05-18;"A";0,445202364711232;"cod_pv_36"
2020-09-10;"A";0,636198271941792;"cod_pv_1380"
2021-12-07;"A";0,740791268758527;"cod_pv_5803"
2019-11-29;"A";0,549340609367895;"cod_pv_7268"
2019-07-12;"A";0,427012278308322;"cod_pv_36"
2020-09-22;"A";0,627103228740337;"cod_pv_1380"
2021-06-04;"A";0,90450204638472;"cod_pv_5803"
2019-10-09;"A";0,531605275125057;"cod_pv_5803"
2021-08-04;"A";0,913597089586176;"cod_pv_7268"
2020-07-04;"A";0,649840836743975;"cod_pv_5803"
2019-12-22;"A";0,557071396089131;"cod_pv_5803"
2020-04-08;"A";0,581628012733061;"cod_pv_1380"
2021-02-20;"A";0,818099135970896;"cod_pv_36"
2020-01-13;"A";0,554342883128695;"cod_pv_5803"
2019-07-26;"A";0,46793997271487;"cod_pv_2574"
2019-04-24;"A";0,44974988631196;"cod_pv_36"
2019-06-12;"A";0,495225102319236;"cod_pv_5803"
2020-03-04;"A";0,581173260572988;"cod_pv_7268"
2021-12-19;"A";0,65893587994543;"cod_pv_36"
2019-08-31;"A";0,495225102319236;"cod_pv_1380"
2022-07-11;"A";0,722601182355616;"cod_pv_4454"
2020-08-03;"A";0,649386084583902;"cod_pv_7268"
2020-01-03;"A";0,554342883128695;"cod_pv_5803"
2020-12-23;"A";0,845384265575262;"cod_pv_5803"
2022-03-30;"A";0,699863574351978;"cod_pv_5803"
2021-10-19;"A";0,809004092769441;"cod_pv_7268"
2021-03-08;"A";0,966348340154616;"cod_pv_7268"
2020-12-05;"A";0,818099135970896;"cod_pv_36"
2019-05-06;"A";0,44974988631196;"cod_pv_36"
2022-02-27;"A";0,618008185538881;"cod_pv_36"
2020-01-29;"A";0,508867667121419;"cod_pv_36"
2020-08-07;"A";0,653933606184629;"cod_pv_7268"
2020-06-14;"A";0,590723055934516;"cod_pv_1380"
2021-10-23;"A";0,802637562528422;"cod_pv_7268"
2019-10-30;"A";0,536152796725785;"cod_pv_2574"
2021-04-07;"A";0,863574351978172;"cod_pv_36"
2019-05-10;"A";0,504320145520691;"cod_pv_5803"
2020-04-21;"A";0,581628012733061;"cod_pv_1380"
2022-05-31;"A";0,79081400636653;"cod_pv_5803"
2021-08-17;"A";0,854479308776717;"cod_pv_5803"
2020-05-29;"A";0,54524783992724;"cod_pv_36"
2019-03-27;"A";0,504320145520691;"cod_pv_5803"
2020-07-15;"A";0,654388358344702;"cod_pv_2574"
2022-02-01;"A";0,608913142337426;"cod_pv_36"
2019-06-25;"A";0,490677580718508;"cod_pv_5803"
2021-04-16;"A";0,854479308776717;"cod_pv_36"
2021-03-04;"A";0,927239654388358;"cod_pv_1380"
2019-09-19;"A";0,503865393360619;"cod_pv_7268"
2020-05-31;"A";0,604365620736699;"cod_pv_5803"
2020-01-26;"A";0,55843565256935;"cod_pv_7268"
2021-07-24;"A";0,954524783992724;"cod_pv_5803"
2019-08-25;"A";0,504320145520691;"cod_pv_5803"
2020-05-03;"A";0,59299681673488;"cod_pv_7268"
2020-02-15;"A";0,572532969531605;"cod_pv_5803"
2019-10-15;"A";0,517507958162801;"cod_pv_7268"
2020-01-14;"A";0,499772623919964;"cod_pv_36"
2019-03-19;"A";0,5025011368804;"cod_pv_5803"
2020-02-08;"A";0,572532969531605;"cod_pv_5803"
2021-05-07;"A";0,799909049567985;"cod_pv_36"
2019-09-28;"A";0,508867667121419;"cod_pv_1380"
2019-08-30;"A";0,504320145520691;"cod_pv_2574"
2020-03-05;"A";0,522510231923602;"cod_pv_36"
2019-07-07;"A";0,479763528876762;"cod_pv_2574"
2020-01-13;"A";0,547521600727603;"cod_pv_7268"
2022-07-06;"A";0,809004092769441;"cod_pv_1380"
2020-01-16;"A";0,554342883128695;"cod_pv_1380"
2019-04-06;"A";0,513415188722146;"cod_pv_5803"
2019-11-23;"A";0,554342883128695;"cod_pv_5803"
2020-12-05;"A";0,918144611186903;"cod_pv_1380"
2021-10-30;"A";0,718053660754889;"cod_pv_36"
2021-04-19;"A";0,890859481582538;"cod_pv_2574"
2019-04-23;"A";0,508867667121419;"cod_pv_2574"
2021-02-28;"A";0,909049567985448;"cod_pv_1380"
2022-06-18;"A";0,804456571168713;"cod_pv_2574"
2019-11-09;"A";0,486130059117781;"cod_pv_36"
2020-10-03;"A";0,644838562983174;"cod_pv_7268"
2022-03-09;"A";0,681673487949068;"cod_pv_1380"
2021-09-11;"A";0,786266484765803;"cod_pv_5803"
2019-02-27;"A";0,490677580718508;"cod_pv_5803"
2019-12-05;"A";0,554342883128695;"cod_pv_1380"
2019-04-02;"A";0,440654843110505;"cod_pv_36"
2021-10-29;"A";0,786266484765803;"cod_pv_2574"
2022-03-23;"A";0,690768531150523;"cod_pv_5803"
2021-06-09;"A";0,881764438381082;"cod_pv_1380"
2021-09-26;"A";0,786266484765803;"cod_pv_1380"
2020-03-24;"A";0,577080491132333;"cod_pv_1380"
2020-05-24;"A";0,586175534333788;"cod_pv_1380"
2019-06-17;"A";0,483856298317417;"cod_pv_7268"
2020-03-01;"A";0,581628012733061;"cod_pv_5803"
2021-11-15;"A";0,768076398362892;"cod_pv_1380"
2020-09-07;"A";0,631650750341064;"cod_pv_5803"
2021-11-30;"A";0,754433833560709;"cod_pv_2574"
2019-08-14;"A";0,483856298317417;"cod_pv_7268"
2019-03-20;"A";0,499772623919964;"cod_pv_1380"
2022-05-26;"A";0,79081400636653;"cod_pv_2574"
2019-08-27;"A";0,504320145520691;"cod_pv_2574"
2020-01-14;"A";0,558890404729423;"cod_pv_5803"
2019-03-17;"A";0,494770350159163;"cod_pv_7268"
2019-10-18;"A";0,513415188722146;"cod_pv_1380"
2019-06-11;"A";0,504320145520691;"cod_pv_1380"
2021-11-23;"A";0,758981355161437;"cod_pv_1380"
2019-10-02;"A";0,463392451114143;"cod_pv_36"
2021-12-25;"A";0,649840836743975;"cod_pv_36"
2019-05-15;"A";0,499317871759891;"cod_pv_7268"
2020-10-12;"A";0,672578444747613;"cod_pv_2574"
2020-12-26;"A";0,843565256934971;"cod_pv_7268"
2020-03-25;"A";0,590723055934516;"cod_pv_5803"
2022-05-13;"A";0,768076398362892;"cod_pv_2574"
2019-12-19;"A";0,558890404729423;"cod_pv_2574"
2020-08-11;"A";0,599818099135971;"cod_pv_36"
2019-11-24;"A";0,54524783992724;"cod_pv_1380"
2019-05-22;"A";0,499317871759891;"cod_pv_7268"
2022-04-09;"A";0,695316052751251;"cod_pv_7268"
2021-06-21;"A";0,849931787175989;"cod_pv_2574"
2022-04-24;"A";0,718053660754889;"cod_pv_1380"
2021-09-04;"A";0,786266484765803;"cod_pv_2574"
2019-04-08;"A";0,508867667121419;"cod_pv_5803"
2021-01-16;"A";0,88631195998181;"cod_pv_2574"
2020-12-14;"A";0,863574351978172;"cod_pv_2574"
2022-02-07;"A";0,67712596634834;"cod_pv_7268"
2020-01-24;"A";0,554342883128695;"cod_pv_1380"
2020-09-30;"A";0,654388358344702;"cod_pv_2574"
2021-01-05;"A";0,836289222373806;"cod_pv_7268"
2021-02-08;"A";0,822646657571623;"cod_pv_36"
2019-09-14;"A";0,454297407912688;"cod_pv_36"
2020-12-20;"A";0,872669395179627;"cod_pv_7268"
2021-03-29;"A";0,918144611186903;"cod_pv_36"
2020-09-25;"A";0,627103228740337;"cod_pv_1380"
2020-09-04;"A";0,581628012733061;"cod_pv_36"
2022-05-01;"A";0,736243747157799;"cod_pv_1380"
2021-08-21;"A";0,863574351978172;"cod_pv_1380"
2021-07-07;"A";0,93906321055025;"cod_pv_5803"
2020-10-26;"A";0,631650750341064;"cod_pv_36"
2019-11-03;"A";0,540700318326512;"cod_pv_5803"
2021-03-11;"A";0,990904956798545;"cod_pv_5803"
2022-02-16;"A";0,618008185538881;"cod_pv_36"
2021-01-28;"A";0,849931787175989;"cod_pv_36"
2021-12-30;"A";0,736243747157799;"cod_pv_5803"
2021-09-16;"A";0,768076398362892;"cod_pv_1380"
2020-01-11;"A";0,558890404729423;"cod_pv_5803"
2021-07-22;"A";0,954524783992724;"cod_pv_5803"
2022-05-25;"A";0,79081400636653;"cod_pv_2574"
2022-06-23;"A";0,749886311959982;"cod_pv_4454"
2021-03-27;"A";0,963619827194179;"cod_pv_1380"
2019-12-09;"A";0,56343792633015;"cod_pv_2574"
2019-06-24;"A";0,490677580718508;"cod_pv_5803"
2020-07-05;"A";0,627103228740337;"cod_pv_1380"
2020-01-16;"A";0,499772623919964;"cod_pv_36"
2019-09-07;"A";0,513415188722146;"cod_pv_5803"
2020-05-31;"A";0,597544338335607;"cod_pv_7268"
2021-10-11;"A";0,798090040927694;"cod_pv_7268"
2020-02-03;"A";0,572532969531605;"cod_pv_2574"
2019-10-02;"A";0,508867667121419;"cod_pv_1380"
2020-10-10;"A";0,645293315143247;"cod_pv_1380"
2020-02-24;"A";0,577080491132333;"cod_pv_5803"
2020-01-25;"A";0,554342883128695;"cod_pv_1380"
2022-04-30;"A";0,748067303319691;"cod_pv_7268"
2022-04-13;"A";0,690768531150523;"cod_pv_1380"
2020-10-04;"A";0,595270577535243;"cod_pv_36"
2020-12-09;"A";0,811732605729877;"cod_pv_7268"
2020-09-02;"A";0,636198271941792;"cod_pv_5803"
2019-07-25;"A";0,46793997271487;"cod_pv_2574"
2021-12-20;"A";0,736243747157799;"cod_pv_2574"
2019-12-10;"A";0,55843565256935;"cod_pv_7268"
2019-03-28;"A";0,504320145520691;"cod_pv_5803"
2022-02-10;"A";0,613460663938154;"cod_pv_36"
2019-06-18;"A";0,495225102319236;"cod_pv_1380"
2022-03-25;"A";0,695316052751251;"cod_pv_5803"
2020-11-02;"A";0,645293315143247;"cod_pv_36"
2020-04-23;"A";0,599818099135971;"cod_pv_5803"
2021-02-26;"A";0,899954524783993;"cod_pv_1380"
2021-10-04;"A";0,788994997726239;"cod_pv_7268"
2022-07-11;"A";0,786266484765803;"cod_pv_1380"
2021-05-23;"A";0,909049567985448;"cod_pv_7268"
2021-12-21;"A";0,727148703956344;"cod_pv_7268"
2019-08-02;"A";0,427012278308322;"cod_pv_36"
2020-01-03;"A";0,544793087767167;"cod_pv_7268"
2021-04-04;"A";0,922692132787631;"cod_pv_1380"
2020-12-03;"A";0,863574351978172;"cod_pv_5803"
2019-11-02;"A";0,540700318326512;"cod_pv_5803"
2020-10-21;"A";0,675306957708049;"cod_pv_7268"
2020-03-14;"A";0,581628012733061;"cod_pv_2574"
2021-05-06;"A";0,829922692132788;"cod_pv_7268"
2021-05-04;"A";0,854479308776717;"cod_pv_2574"
2021-01-11;"A";0,840836743974534;"cod_pv_1380"
2022-03-12;"A";0,681673487949068;"cod_pv_1380"
2020-02-17;"A";0,567530695770805;"cod_pv_7268"
2022-01-24;"A";0,69349704411096;"cod_pv_7268"
2022-05-12;"A";0,768076398362892;"cod_pv_5803"
2022-05-14;"A";0,777171441564347;"cod_pv_5803"
2021-03-24;"A";0,959072305593452;"cod_pv_2574"
2021-03-03;"A";0,918144611186903;"cod_pv_1380"
2021-04-20;"A";0,890859481582538;"cod_pv_5803"
2020-06-26;"A";0,627103228740337;"cod_pv_5803"
2021-07-08;"A";0,936334697589814;"cod_pv_5803"
2020-02-19;"A";0,565711687130514;"cod_pv_7268"
2020-11-29;"A";0,763528876762165;"cod_pv_1380"
2019-09-07;"A";0,495225102319236;"cod_pv_1380"
2021-07-24;"A";0,940882219190541;"cod_pv_1380"
2022-07-17;"A";0,727148703956344;"cod_pv_4454"
2021-07-23;"A";0,954524783992724;"cod_pv_5803"
2019-12-29;"A";0,547521600727603;"cod_pv_7268"
2020-01-02;"A";0,554342883128695;"cod_pv_2574"
2019-11-24;"A";0,547521600727603;"cod_pv_7268"
2019-12-09;"A";0,508867667121419;"cod_pv_36"
2021-08-19;"A";0,863574351978172;"cod_pv_1380"
2022-05-25;"A";0,727148703956344;"cod_pv_4454"
2019-11-07;"A";0,540700318326512;"cod_pv_5803"
2020-11-14;"A";0,708958617553433;"cod_pv_2574"
2020-12-10;"A";0,909049567985448;"cod_pv_1380"
2019-12-07;"A";0,55843565256935;"cod_pv_7268"
2020-07-12;"A";0,586175534333788;"cod_pv_36"
2019-10-25;"A";0,531605275125057;"cod_pv_5803"
2019-07-11;"A";0,490677580718508;"cod_pv_1380"
2020-03-23;"A";0,527057753524329;"cod_pv_36"
2021-08-26;"A";0,822646657571623;"cod_pv_5803"
2019-05-13;"A";0,508867667121419;"cod_pv_1380"
2022-04-12;"A";0,645293315143247;"cod_pv_4454"
2021-09-15;"A";0,786266484765803;"cod_pv_5803"
2022-02-03;"A";0,681673487949068;"cod_pv_2574"
2020-08-16;"A";0,590723055934516;"cod_pv_36"
2019-04-13;"A";0,508867667121419;"cod_pv_1380"
2020-05-15;"A";0,586175534333788;"cod_pv_1380"
2022-06-09;"A";0,809004092769441;"cod_pv_5803"
2020-02-10;"A";0,577080491132333;"cod_pv_5803"
2021-01-22;"A";0,879945429740791;"cod_pv_7268"
2021-09-21;"A";0,799909049567985;"cod_pv_5803"
2020-02-27;"A";0,577080491132333;"cod_pv_2574"
2020-08-09;"A";0,599818099135971;"cod_pv_36"
2022-02-08;"A";0,681673487949068;"cod_pv_2574"
2019-07-03;"A";0,481582537517053;"cod_pv_2574"
2021-07-28;"A";0,945429740791269;"cod_pv_2574"
2020-08-24;"A";0,636198271941792;"cod_pv_2574"
2020-01-23;"A";0,499772623919964;"cod_pv_36"
2019-11-19;"A";0,495225102319236;"cod_pv_36"
2021-02-09;"A";0,8681218735789;"cod_pv_7268"
2020-05-04;"A";0,59299681673488;"cod_pv_7268"
2019-03-13;"A";0,499772623919964;"cod_pv_2574"
2020-09-07;"A";0,631650750341064;"cod_pv_2574"
2020-06-22;"A";0,627103228740337;"cod_pv_5803"
2019-10-29;"A";0,522055479763529;"cod_pv_7268"
2020-10-04;"A";0,644838562983174;"cod_pv_7268"
2022-01-13;"A";0,707139608913142;"cod_pv_7268"
2019-06-08;"A";0,483856298317417;"cod_pv_7268"
2020-10-02;"A";0,640291041382447;"cod_pv_7268"
2022-04-10;"A";0,695316052751251;"cod_pv_2574"
2019-10-14;"A";0,517507958162801;"cod_pv_7268"
2020-07-29;"A";0,599818099135971;"cod_pv_36"
2019-10-22;"A";0,517507958162801;"cod_pv_7268"
2019-03-19;"A";0,5025011368804;"cod_pv_2574"
2020-12-21;"A";0,8681218735789;"cod_pv_5803"
2022-03-08;"A";0,681673487949068;"cod_pv_1380"
2020-05-08;"A";0,540700318326512;"cod_pv_36"
2021-04-06;"A";0,916325602546612;"cod_pv_7268"
2022-03-22;"A";0,686221009549795;"cod_pv_5803"
2019-05-03;"A";0,504320145520691;"cod_pv_5803"
2020-11-18;"A";0,707139608913142;"cod_pv_7268"
2020-02-01;"A";0,562983174170077;"cod_pv_7268"
2021-10-29;"A";0,779899954524784;"cod_pv_7268"
2020-10-27;"A";0,695316052751251;"cod_pv_2574"
2020-02-06;"A";0,513415188722146;"cod_pv_36"
2022-03-05;"A";0,627103228740337;"cod_pv_36"
2020-08-18;"A";0,645293315143247;"cod_pv_1380"
2021-02-13;"A";0,854479308776717;"cod_pv_7268"
2019-04-11;"A";0,503865393360619;"cod_pv_7268"
2021-05-10;"A";0,813551614370168;"cod_pv_36"
2022-05-23;"A";0,77262391996362;"cod_pv_1380"
2021-01-19;"A";0,818099135970896;"cod_pv_36"
2022-07-02;"A";0,736243747157799;"cod_pv_4454"
2021-06-21;"A";0,79081400636653;"cod_pv_36"
2022-02-01;"A";0,67712596634834;"cod_pv_7268"
2021-12-29;"A";0,727148703956344;"cod_pv_1380"
2020-01-21;"A";0,56343792633015;"cod_pv_2574"
2020-06-12;"A";0,608458390177353;"cod_pv_7268"
2019-09-28;"A";0,458844929513415;"cod_pv_36"
2019-08-05;"A";0,490677580718508;"cod_pv_2574"
2020-01-10;"A";0,56343792633015;"cod_pv_5803"
2019-11-22;"A";0,547521600727603;"cod_pv_7268"
2020-09-02;"A";0,636198271941792;"cod_pv_1380"
2022-01-24;"A";0,695316052751251;"cod_pv_5803"
2020-05-26;"A";0,599818099135971;"cod_pv_2574"
2019-03-23;"A";0,492951341518872;"cod_pv_7268"
2020-04-05;"A";0,595270577535243;"cod_pv_5803"
2022-04-26;"A";0,736243747157799;"cod_pv_5803"
2019-08-10;"A";0,490677580718508;"cod_pv_5803"
2022-02-20;"A";0,690768531150523;"cod_pv_2574"
2020-12-22;"A";0,854479308776717;"cod_pv_2574"
2020-11-01;"A";0,636198271941792;"cod_pv_36"
2021-09-29;"A";0,745338790359254;"cod_pv_36"
2022-02-13;"A";0,686221009549795;"cod_pv_5803"
2020-11-14;"A";0,695316052751251;"cod_pv_1380"
2022-06-20;"A";0,749886311959982;"cod_pv_4454"
2020-07-12;"A";0,649386084583902;"cod_pv_7268"
2019-11-15;"A";0,540245566166439;"cod_pv_7268"
2020-11-03;"A";0,704411095952706;"cod_pv_5803"
2020-12-31;"A";0,836289222373806;"cod_pv_2574"
2021-09-21;"A";0,731696225557071;"cod_pv_36"
2021-09-30;"A";0,793542519326967;"cod_pv_7268"
2021-12-06;"A";0,749886311959982;"cod_pv_2574"
2020-06-30;"A";0,645293315143247;"cod_pv_2574"
2020-05-02;"A";0,595270577535243;"cod_pv_5803"
2021-05-04;"A";0,854479308776717;"cod_pv_5803"
2022-03-28;"A";0,622555707139609;"cod_pv_4454"
2019-10-04;"A";0,463392451114143;"cod_pv_36"
2022-03-12;"A";0,695316052751251;"cod_pv_5803"
2019-12-10;"A";0,508867667121419;"cod_pv_36"
2021-04-21;"A";0,88631195998181;"cod_pv_1380"
2021-06-16;"A";0,863574351978172;"cod_pv_1380"
2021-03-17;"A";0,98180991359709;"cod_pv_1380"
2022-06-14;"A";0,799909049567985;"cod_pv_2574"
2021-07-14;"A";0,931787175989086;"cod_pv_1380"
2020-09-15;"A";0,631650750341064;"cod_pv_5803"
2020-03-14;"A";0,581628012733061;"cod_pv_5803"
2020-12-05;"A";0,859026830377444;"cod_pv_2574"
2019-08-08;"A";0,476580263756253;"cod_pv_7268"
2020-03-01;"A";0,581628012733061;"cod_pv_2574"
2021-05-07;"A";0,859026830377444;"cod_pv_5803"
2022-02-19;"A";0,681673487949068;"cod_pv_1380"
2019-12-31;"A";0,544793087767167;"cod_pv_7268"
2019-03-15;"A";0,499772623919964;"cod_pv_1380"
2021-06-18;"A";0,804456571168713;"cod_pv_36"
2022-02-07;"A";0,681673487949068;"cod_pv_1380"
2021-06-07;"A";0,890859481582538;"cod_pv_5803"
2022-04-28;"A";0,736243747157799;"cod_pv_1380"
2019-10-26;"A";0,527057753524329;"cod_pv_2574"
2021-08-16;"A";0,881764438381082;"cod_pv_1380"
2019-12-31;"A";0,499772623919964;"cod_pv_36"
2019-10-06;"A";0,527057753524329;"cod_pv_5803"
